TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	16/04/28
TIME	15:07:22
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
Y3UNITS	External[V]
FIRSTX	350.0000
LASTX	240.0000
NPOINTS	551
FIRSTY	1.31575
MAXY	1.70566
MINY	0.86089
XYDATA
257.6000	1.25928	294.892	0.00114435
257.4000	1.25112	295.053	0.00116205
257.2000	1.24287	295.231	0.0011833
257.0000	1.31135	295.414	0.00120424
256.8000	1.3514	295.602	0.00122725
256.6000	1.37103	295.778	0.00124961
256.4000	1.39955	295.942	0.00126735
256.2000	1.45116	296.091	0.00128556
256.0000	1.52851	296.256	0.00130547
255.8000	1.55698	296.392	0.00132305
255.6000	1.59307	296.531	0.00134023
255.4000	1.60679	296.678	0.00135799
255.2000	1.60362	296.801	0.00137515
255.0000	1.57859	296.929	0.00139038
254.8000	1.52781	297.063	0.00140778
254.6000	1.47415	297.198	0.00142456
254.4000	1.39346	297.349	0.00144111
254.2000	1.36434	297.482	0.00145808
254.0000	1.31962	297.621	0.00147369
253.8000	1.27158	297.75	0.00149062
253.6000	1.23078	297.87	0.0015041
253.4000	1.23435	298.002	0.00151819
253.2000	1.23635	298.105	0.00153086
253.0000	1.29087	298.225	0.00154575
252.8000	1.3266	298.338	0.00155945
252.6000	1.3418	298.486	0.00157731
252.4000	1.365	298.62	0.00159296
252.2000	1.36962	298.745	0.00160832
252.0000	1.39469	298.901	0.00162504
251.8000	1.42873	299.046	0.00164128
251.6000	1.39785	299.193	0.00165826
251.4000	1.40253	299.347	0.00167462
251.2000	1.41212	299.493	0.00169061
251.0000	1.43758	299.644	0.00170818
250.8000	1.42736	299.774	0.00172035
250.6000	1.46386	299.914	0.00173757
250.4000	1.47334	300.054	0.00175283
250.2000	1.45178	300.2	0.00176818
250.0000	1.46547	300.355	0.00178591
249.8000	1.49317	300.515	0.00180448
249.6000	1.43789	300.655	0.00181841
249.4000	1.35843	300.784	0.0018313
249.2000	1.34856	300.911	0.00184713
249.0000	1.37312	301.042	0.00186222
248.8000	1.34261	301.189	0.00187867
248.6000	1.36648	301.314	0.00189169
248.4000	1.36336	301.434	0.00190827
248.2000	1.34752	301.554	0.00191931
248.0000	1.38101	301.695	0.00193704
247.8000	1.42149	301.848	0.00195387
247.6000	1.43566	301.976	0.00196969
247.4000	1.4338	302.137	0.00198581
247.2000	1.44649	302.303	0.00200629
247.0000	1.41722	302.452	0.00202193
246.8000	1.40208	302.613	0.00204057
246.6000	1.34781	302.785	0.00205748
246.4000	1.36895	302.958	0.00207813
246.2000	1.34556	303.148	0.0020989
246.0000	1.37113	303.353	0.00212258
245.8000	1.33862	303.564	0.00214701
245.6000	1.29375	303.739	0.00216583
245.4000	1.25652	303.951	0.00218951
245.2000	1.24538	304.156	0.0022131
245.0000	1.24893	304.336	0.00223341
244.8000	1.22353	304.513	0.00225492
244.6000	1.20499	304.679	0.00227406
244.4000	1.18236	304.842	0.00229312
244.2000	1.17551	305.003	0.00231038
244.0000	1.13592	305.176	0.00233065
243.8000	1.1321	305.341	0.00235021
243.6000	1.17148	305.513	0.0023698
243.4000	1.15729	305.711	0.00239218
243.2000	1.1875	305.916	0.00241559
243.0000	1.18039	306.104	0.00243766
242.8000	1.13807	306.299	0.00246084
242.6000	1.11822	306.505	0.0024819
242.4000	1.14397	306.715	0.00250658
242.2000	1.14191	306.934	0.0025286
242.0000	1.16313	307.155	0.0025536
241.8000	1.13053	307.375	0.00257855
241.6000	1.06768	307.594	0.00260352
241.4000	1.08094	307.821	0.00262839
241.2000	1.08957	308.055	0.00265502
241.0000	1.08681	308.309	0.00268418
240.8000	1.04635	308.557	0.0027111
240.6000	1.01304	308.789	0.00273768
240.4000	0.906346	309.038	0.00276468
240.2000	0.862037	309.302	0.00279354
240.0000	0.860891	309.555	0.00282129
